820.41,393.66
822.84,393.7
825.29,393.79
827.78,393.83
830.29,393.85
832.71,393.85
835.1,393.84
837.59,393.84
840.13,393.86
842.57,393.88
844.94,393.89
847.35,393.87
849.78,393.83
852.24,393.83
854.71,393.87
857.16,393.89
859.59,393.9
662.11,397.26
664.5,397.26
666.89,397.26
669.34,397.29
671.82,397.31
674.25,397.25
676.65,397.15
679.1,397.19
681.57,397.29
684.01,397.32
686.42,397.3
688.85,397.26
691.29,397.22
693.71,397.24
696.1,397.3
698.53,397.35
700.99,397.39
703.43,397.39
705.86,397.34
708.3,397.33
710.76,397.36
713.21,397.4
715.64,397.48
718.06,397.52
720.49,397.51
722.94,397.48
725.43,397.42
727.9,397.42
730.35,397.52
732.81,397.58
735.32,397.58
737.79,397.58
740.18,397.58
742.58,397.57
744.97,397.54
747.39,397.53
749.88,397.57
752.36,397.61
754.78,397.61
757.22,397.61
759.67,397.66
762.12,397.7
764.56,397.67
766.99,397.65
769.35,397.64
771.73,397.65
774.22,397.72
776.71,397.8
779.09,397.73
781.46,397.67
783.95,397.67
786.43,397.66
788.85,397.81
791.28,397.95
793.72,397.96
796.16,397.96
798.56,397.88
800.95,397.79
803.43,397.88
805.93,398
808.36,398.01
810.77,398
813.21,397.99
815.66,397.99
818.07,397.95
820.47,397.91
822.89,397.96
825.31,398.03
827.73,398.04
830.16,398.01
832.6,398.02
835.05,398.05
837.5,398.04
839.96,398.02
842.43,398.04
844.91,398.09
847.36,398.09
849.79,398.06
852.23,398.06
854.68,398.1
857.13,398.11
859.56,398.1
662.02,401.34
664.42,401.4
666.85,401.49
669.33,401.53
671.82,401.57
674.27,401.5
676.69,401.4
679.12,401.43
681.56,401.54
683.99,401.6
686.41,401.63
688.85,401.6
691.3,401.54
693.71,401.53
696.09,401.57
698.52,401.6
701,401.63
703.45,401.64
705.88,401.63
708.32,401.62
710.75,401.6
713.19,401.62
715.65,401.68
718.09,401.72
720.49,401.72
722.93,401.71
725.41,401.66
727.87,401.64
730.28,401.67
732.73,401.71
735.27,401.76
737.76,401.81
740.14,401.84
742.53,401.85
744.95,401.83
747.38,401.82
749.85,401.83
752.31,401.83
754.74,401.81
757.17,401.82
759.62,401.91
762.07,401.99
764.46,401.9
766.85,401.83
769.3,401.84
771.74,401.86
774.19,401.91
776.64,401.96
779.06,401.95
781.48,401.93
783.95,401.91
786.42,401.9
788.81,401.95
791.19,402
793.61,402.06
796.02,402.11
798.47,402.05
800.92,401.98
803.4,402.1
805.88,402.25
808.28,402.21
810.66,402.15
813.13,402.17
815.63,402.2
818.06,402.18
820.46,402.13
822.87,402.15
825.28,402.18
827.7,402.2
830.12,402.22
832.56,402.24
835.01,402.25
837.46,402.26
839.91,402.27
842.36,402.29
844.81,402.32
847.27,402.31
849.73,402.27
852.21,402.29
854.7,402.34
857.16,402.36
859.59,402.35
662.05,405.58
664.45,405.63
666.85,405.7
669.31,405.75
671.8,405.81
674.25,405.78
676.69,405.71
679.12,405.73
681.54,405.78
683.96,405.8
686.38,405.79
688.82,405.79
691.29,405.78
693.71,405.81
696.1,405.86
698.53,405.88
701,405.89
703.45,405.9
705.9,405.9
708.29,405.92
710.6,405.98
713.04,406
715.62,405.98
718.12,405.96
720.53,405.93
722.95,405.91
725.39,405.91
727.82,405.93
730.22,405.96
732.66,405.98
735.14,405.97
737.61,405.97
740.06,406.03
742.5,406.07
744.95,406.08
747.4,406.08
749.87,406.05
752.32,406.02
754.71,406.02
757.11,406.02
759.54,406.06
761.97,406.11
764.46,406.2
766.94,406.28
769.41,406.2
771.87,406.13
774.24,406.14
776.6,406.16
778.96,406.14
781.32,406.13
783.83,406.14
786.34,406.16
788.76,406.18
791.17,406.21
793.61,406.2
796.05,406.2
798.5,406.23
800.95,406.26
803.39,406.28
805.83,406.29
808.22,406.31
810.6,406.33
813.06,406.35
815.53,406.37
817.97,406.37
820.41,406.37
822.82,406.38
825.23,406.39
827.67,406.41
830.14,406.42
832.59,406.43
835.04,406.43
837.48,406.43
839.93,406.42
842.37,406.45
844.81,406.51
847.28,406.5
849.78,406.45
852.25,406.46
854.69,406.53
857.15,406.58
859.63,406.61
662.04,409.88
664.43,409.91
666.82,409.94
669.27,409.97
671.74,410
674.2,409.99
676.66,409.97
679.11,409.97
681.54,410
683.95,410.01
686.33,410.01
688.78,410.02
691.28,410.03
693.71,410.06
696.08,410.11
698.52,410.14
701.01,410.16
703.47,410.16
705.92,410.14
708.32,410.14
710.67,410.16
713.1,410.18
715.63,410.19
718.11,410.19
720.52,410.17
722.94,410.16
725.37,410.16
727.8,410.16
730.2,410.18
732.63,410.19
735.1,410.19
737.57,410.21
740.03,410.25
742.49,410.26
744.94,410.21
747.39,410.17
749.84,410.2
752.28,410.23
754.69,410.25
757.11,410.27
759.52,410.28
761.95,410.29
764.43,410.35
766.9,410.4
769.36,410.37
771.81,410.35
774.2,410.36
776.6,410.37
779,410.34
781.39,410.32
783.88,410.36
786.37,410.39
788.77,410.41
791.17,410.42
793.6,410.4
796.03,410.38
798.48,410.44
800.92,410.5
803.36,410.51
805.8,410.5
808.2,410.53
810.58,410.56
813.01,410.53
815.44,410.5
817.9,410.53
820.36,410.59
822.78,410.58
825.19,410.55
827.65,410.57
830.13,410.63
832.59,410.64
835.03,410.64
837.45,410.66
839.87,410.69
842.31,410.72
844.75,410.74
847.21,410.73
849.67,410.69
852.16,410.7
854.66,410.75
857.14,410.79
859.6,410.81
661.99,414.16
664.4,414.18
666.82,414.19
669.26,414.2
671.71,414.21
674.18,414.22
676.65,414.23
679.1,414.22
681.53,414.22
683.93,414.22
686.31,414.24
688.77,414.26
691.28,414.29
693.71,414.3
696.1,414.3
698.53,414.33
701.01,414.4
703.47,414.4
705.92,414.35
708.34,414.33
710.73,414.35
713.16,414.37
715.65,414.41
718.1,414.43
720.48,414.42
722.89,414.41
725.36,414.42
727.81,414.41
730.21,414.39
732.63,414.39
735.1,414.42
737.55,414.45
740,414.47
742.45,414.47
744.89,414.36
747.34,414.31
749.79,414.38
752.24,414.45
754.65,414.49
757.07,414.52
759.51,414.52
761.95,414.51
764.4,414.51
766.85,414.5
769.28,414.53
771.72,414.55
774.09,414.56
776.47,414.56
778.97,414.55
781.47,414.53
783.92,414.58
786.38,414.63
788.75,414.62
791.11,414.61
793.55,414.6
795.99,414.59
798.41,414.68
800.82,414.78
803.3,414.77
805.79,414.74
808.19,414.77
810.57,414.8
812.99,414.76
815.42,414.69
817.88,414.74
820.35,414.81
822.77,414.79
825.17,414.75
827.62,414.77
830.09,414.82
832.55,414.83
835.01,414.83
837.43,414.85
839.84,414.88
842.28,414.89
844.73,414.91
847.19,414.92
849.64,414.93
852.14,414.95
854.66,414.96
857.13,414.97
859.55,414.99
661.98,418.45
664.41,418.45
666.84,418.44
669.28,418.44
671.72,418.46
674.18,418.47
676.64,418.48
679.08,418.48
681.5,418.46
683.91,418.46
686.3,418.47
688.75,418.5
691.23,418.54
693.69,418.53
696.11,418.5
698.55,418.53
700.98,418.6
703.43,418.62
705.89,418.57
708.3,418.61
710.67,418.73
713.1,418.76
715.62,418.7
718.07,418.66
720.43,418.66
722.85,418.67
725.35,418.67
727.82,418.66
730.24,418.64
732.66,418.64
735.09,418.67
737.53,418.7
739.97,418.71
742.41,418.7
744.85,418.63
747.29,418.59
749.74,418.65
752.19,418.7
754.63,418.73
757.07,418.75
759.5,418.74
761.93,418.74
764.38,418.73
766.83,418.73
769.26,418.75
771.68,418.77
774.02,418.76
776.37,418.74
778.91,418.74
781.45,418.74
783.89,418.78
786.33,418.82
788.69,418.81
791.04,418.8
793.5,418.81
795.97,418.81
798.37,418.91
800.77,419.01
803.28,418.99
805.8,418.95
808.19,419
810.56,419.06
812.98,419.02
815.42,418.95
817.88,418.98
820.35,419.03
822.77,419.03
825.17,419
827.59,419
830.03,419.02
832.5,419.02
834.99,419.02
837.43,419.02
839.85,419.04
842.3,419.05
844.77,419.05
847.23,419.09
849.68,419.15
852.14,419.17
854.62,419.15
857.07,419.1
859.52,419.02
662.02,422.75
664.44,422.73
666.84,422.66
669.29,422.67
671.74,422.71
674.17,422.71
676.59,422.7
679.02,422.71
681.46,422.73
683.88,422.73
686.29,422.71
688.72,422.73
691.16,422.76
693.61,422.78
696.07,422.77
698.52,422.78
700.95,422.79
703.39,422.81
705.83,422.83
708.22,422.94
710.57,423.15
713,423.17
715.53,422.97
718,422.87
720.39,422.9
722.83,422.91
725.31,422.89
727.78,422.88
730.24,422.89
732.69,422.92
735.13,422.98
737.58,423.01
740.03,423
742.47,422.99
744.87,422.97
747.28,422.95
749.69,422.94
752.12,422.94
754.64,422.95
757.13,422.97
759.51,422.97
761.9,422.97
764.36,422.97
766.81,422.98
769.23,423
771.65,423.01
774.04,422.98
776.44,422.95
778.92,422.95
781.4,422.95
783.84,422.95
786.28,422.94
788.67,422.99
791.05,423.04
793.51,423.04
795.97,423.03
798.41,423.08
800.85,423.13
803.32,423.16
805.8,423.18
808.19,423.23
810.57,423.28
812.98,423.26
815.39,423.21
817.85,423.22
820.31,423.24
822.74,423.24
825.16,423.25
827.57,423.25
829.98,423.25
832.45,423.25
834.96,423.24
837.43,423.27
839.89,423.32
842.34,423.32
844.78,423.3
847.23,423.32
849.68,423.37
852.1,423.38
854.51,423.37
856.97,423.23
859.47,423
661.95,426.81
664.39,426.83
666.84,426.85
669.28,426.88
671.72,426.91
674.17,426.91
676.61,426.89
678.99,426.91
681.35,426.95
683.78,426.95
686.26,426.94
688.71,426.95
691.13,426.97
693.57,427
696.02,427.04
698.47,427.04
700.93,427.02
703.37,427.02
705.8,427.02
708.25,427.02
710.71,426.99
713.14,427
715.54,427.04
717.94,427.08
720.34,427.09
722.78,427.1
725.26,427.1
727.73,427.11
730.19,427.13
732.7,427.19
735.29,427.32
737.85,427.41
740.29,427.41
742.69,427.38
744.96,427.3
747.25,427.22
749.64,427.17
752.05,427.14
754.57,427.19
757.07,427.24
759.48,427.23
761.89,427.22
764.3,427.19
766.71,427.16
769.13,427.17
771.55,427.19
774.02,427.2
776.49,427.21
778.93,427.2
781.37,427.19
783.78,427.18
786.2,427.18
788.63,427.2
791.07,427.23
793.53,427.22
795.98,427.2
798.4,427.29
800.82,427.39
803.29,427.42
805.77,427.44
808.16,427.44
810.53,427.44
812.95,427.45
815.38,427.46
817.82,427.46
820.27,427.46
822.71,427.47
825.15,427.48
827.54,427.48
829.91,427.48
832.38,427.47
834.89,427.47
837.41,427.53
839.94,427.62
842.38,427.61
844.77,427.54
847.23,427.53
849.72,427.56
852.15,427.57
854.54,427.57
856.97,427.58
859.45,427.59
661.92,431.06
664.38,431.07
666.84,431.08
669.29,431.09
671.74,431.1
674.17,431.11
676.59,431.12
678.98,431.15
681.36,431.18
683.78,431.17
686.22,431.15
688.66,431.16
691.11,431.19
693.56,431.22
696,431.25
698.43,431.24
700.85,431.19
703.28,431.16
705.71,431.15
708.13,431.18
710.54,431.24
712.97,431.27
715.42,431.27
717.86,431.27
720.3,431.29
722.75,431.3
725.22,431.29
727.68,431.3
730.15,431.37
732.61,431.41
735.03,431.37
737.45,431.36
739.86,431.4
742.27,431.43
744.69,431.4
747.11,431.37
749.55,431.38
751.99,431.39
754.48,431.39
756.96,431.39
759.42,431.45
761.87,431.5
764.28,431.43
766.68,431.38
769.11,431.4
771.54,431.41
773.99,431.45
776.45,431.48
778.91,431.45
781.38,431.43
783.78,431.45
786.17,431.47
788.62,431.51
791.07,431.55
793.52,431.51
795.98,431.46
798.37,431.54
800.76,431.64
803.23,431.62
805.72,431.58
808.15,431.59
810.58,431.61
812.98,431.64
815.38,431.68
817.82,431.66
820.27,431.63
822.7,431.66
825.13,431.71
827.57,431.72
830.02,431.71
832.48,431.7
834.95,431.68
837.42,431.71
839.89,431.77
842.31,431.78
844.7,431.75
847.15,431.75
849.63,431.78
852.08,431.79
854.51,431.79
856.95,431.8
859.4,431.82
661.94,435.29
664.38,435.31
666.83,435.33
669.28,435.33
671.72,435.33
674.16,435.29
676.58,435.24
678.98,435.3
681.37,435.42
683.78,435.44
686.2,435.41
688.64,435.41
691.08,435.42
693.53,435.43
695.97,435.44
698.42,435.44
700.85,435.41
703.3,435.41
705.75,435.44
708.17,435.47
710.55,435.49
713,435.51
715.56,435.51
718.02,435.52
720.34,435.54
722.71,435.54
725.18,435.51
727.62,435.5
730.03,435.51
732.46,435.53
734.93,435.55
737.39,435.57
739.8,435.58
742.21,435.58
744.65,435.59
747.09,435.59
749.54,435.59
752.01,435.59
754.48,435.57
756.95,435.57
759.36,435.64
761.77,435.69
764.23,435.65
766.68,435.61
769.08,435.65
771.49,435.69
773.97,435.71
776.46,435.73
778.89,435.7
781.33,435.67
783.76,435.69
786.18,435.72
788.61,435.74
791.03,435.77
793.49,435.74
795.96,435.71
798.37,435.77
800.78,435.85
803.23,435.84
805.69,435.82
808.14,435.82
810.58,435.82
812.98,435.86
815.38,435.9
817.83,435.89
820.29,435.87
822.72,435.89
825.16,435.93
827.57,435.94
829.97,435.94
832.43,435.94
834.92,435.93
837.37,435.95
839.81,435.98
842.24,436
844.66,436
847.1,436
849.57,435.98
852.02,435.97
854.45,435.96
856.9,435.98
859.36,436.02
661.95,439.53
664.37,439.52
666.78,439.51
669.23,439.52
671.7,439.54
674.14,439.5
676.56,439.44
678.96,439.52
681.36,439.66
683.78,439.7
686.21,439.69
688.64,439.67
691.06,439.64
693.49,439.63
695.91,439.64
698.35,439.64
700.8,439.63
703.27,439.65
705.75,439.68
708.18,439.71
710.55,439.73
712.98,439.74
715.47,439.73
717.91,439.74
720.27,439.76
722.66,439.76
725.13,439.74
727.57,439.73
729.97,439.71
732.41,439.72
734.92,439.76
737.4,439.79
739.79,439.78
742.19,439.78
744.64,439.8
747.08,439.82
749.52,439.83
751.97,439.84
754.44,439.84
756.9,439.85
759.32,439.88
761.75,439.91
764.21,439.88
766.66,439.85
769.05,439.89
771.46,439.93
773.98,439.96
776.5,439.98
778.89,439.96
781.28,439.94
783.73,439.94
786.19,439.95
788.6,439.97
791,440
793.48,439.98
795.96,439.95
798.34,440
800.72,440.07
803.19,440.06
805.68,440.04
808.12,440.04
810.56,440.05
812.97,440.09
815.38,440.14
817.82,440.13
820.27,440.1
822.71,440.11
825.16,440.13
827.58,440.16
830.01,440.19
832.47,440.2
834.95,440.21
837.38,440.22
839.77,440.23
842.23,440.24
844.72,440.25
847.17,440.24
849.58,440.23
852,440.21
854.43,440.18
856.88,440.2
859.36,440.24
661.92,443.73
664.33,443.72
666.73,443.7
669.18,443.71
671.64,443.73
674.07,443.72
676.49,443.69
678.91,443.77
681.34,443.91
683.76,443.95
686.19,443.94
688.61,443.91
691.02,443.87
693.46,443.86
695.91,443.86
698.35,443.86
700.79,443.86
703.25,443.87
705.71,443.89
708.14,443.92
710.53,443.95
712.94,443.96
715.36,443.94
717.79,443.93
720.22,443.95
722.65,443.96
725.08,443.96
727.51,443.96
729.95,443.96
732.4,443.97
734.89,443.99
737.35,444.01
739.75,443.99
742.17,443.98
744.63,444.01
747.09,444.03
749.51,444.04
751.95,444.05
754.42,444.07
756.88,444.09
759.31,444.11
761.74,444.13
764.19,444.12
766.63,444.11
769.03,444.13
771.45,444.15
773.99,444.18
776.53,444.21
778.91,444.21
781.28,444.2
783.71,444.19
786.15,444.17
788.58,444.2
791.01,444.23
793.48,444.21
795.95,444.19
798.32,444.24
800.68,444.3
803.06,444.33
805.46,444.36
807.96,444.33
810.49,444.29
812.94,444.32
815.38,444.36
817.81,444.35
820.24,444.32
822.69,444.31
825.14,444.32
827.57,444.36
829.99,444.41
832.46,444.44
834.96,444.44
837.37,444.45
839.75,444.46
842.21,444.47
844.71,444.47
847.16,444.46
849.57,444.45
851.99,444.44
854.43,444.42
856.88,444.44
859.35,444.49
661.87,447.9
664.29,447.91
666.71,447.92
669.15,447.97
671.59,448.03
674,448
676.4,447.95
678.85,448
681.31,448.1
683.75,448.13
686.16,448.1
688.57,448.1
690.97,448.1
693.42,448.1
695.91,448.09
698.37,448.09
700.81,448.08
703.24,448.09
705.66,448.11
708.08,448.13
710.5,448.17
712.91,448.18
715.32,448.16
717.76,448.15
720.24,448.17
722.68,448.17
725.06,448.17
727.46,448.18
729.92,448.2
732.38,448.22
734.85,448.24
737.3,448.24
739.72,448.21
742.15,448.2
744.63,448.23
747.09,448.25
749.52,448.24
751.96,448.24
754.42,448.26
756.87,448.28
759.27,448.31
761.69,448.34
764.14,448.35
766.59,448.37
769.02,448.37
771.46,448.37
773.98,448.41
776.49,448.44
778.88,448.42
781.27,448.41
783.69,448.41
786.12,448.41
788.57,448.42
791.01,448.43
793.48,448.45
795.94,448.46
798.31,448.51
800.68,448.55
803,448.61
805.31,448.66
807.85,448.61
810.42,448.53
812.89,448.53
815.32,448.55
817.75,448.57
820.17,448.6
822.63,448.58
825.11,448.54
827.53,448.57
829.92,448.63
832.45,448.68
835.03,448.73
837.44,448.73
839.75,448.7
842.16,448.69
844.63,448.68
847.08,448.67
849.52,448.65
851.97,448.65
854.43,448.65
856.88,448.67
859.34,448.71
661.86,452.1
664.27,452.11
666.68,452.12
669.12,452.24
671.58,452.4
673.98,452.35
676.35,452.2
678.8,452.17
681.29,452.19
683.74,452.2
686.17,452.2
688.57,452.24
690.95,452.29
693.36,452.31
695.8,452.29
698.27,452.28
700.76,452.29
703.21,452.31
705.62,452.36
708.04,452.4
